Unnamed: 0,Park Name,Location,Date Established,Area,Visitors (2019),Park Code,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Park Accepted,Sens?,Record Status,Occurrence,Nativeness,Abundance,NPS Tags,Observations,T&E,State Status,GRank,SRank
17692,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Fringillidae,94282,179173.0,Active,Coccothraustes vespertinus,EVENING GROSBEAK,Accepted,No,Approved,Present,Native,Occasional,Vagrant,,SC,,G5,SC: SNRN
17694,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Hirundinidae,87409,178448.0,Active,Hirundo rustica,BARN SWALLOW,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,SC,,G5,SC: SNR
17695,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Hirundinidae,87427,178464.0,Active,Progne subis,PURPLE MARTIN,Accepted,No,Approved,Present,Native,Uncommon,Resident,,SC,,G5,SC: S5B
17696,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Hirundinidae,87396,178436.0,Active,Riparia riparia,"Bank Swallow, Sand Martin",Accepted,No,Approved,Present,Native,Unknown,,,SC,,G5,SC: SNA
17697,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Hirundinidae,87404,178443.0,Active,Stelgidopteryx serripennis,"ROUGH-WINGED SWALLOW, NORTHERN ROUGH-WINGED SWALLOW",Accepted,No,Approved,Present,Native,Occasional,Migratory,,SU,,G5,SC: SNRB
17698,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Hirundinidae,87391,178431.0,Active,Tachycineta bicolor,TREE SWALLOW,Accepted,No,Approved,Present,Native,Occasional,Migratory,,SC,,G5,SC: SNA
17700,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Icteridae,93599,179032.0,Active,Dolichonyx oryzivorus,BOBOLINK,Accepted,No,Approved,Present,Native,Rare,Migratory,,SC,,G5,SC: SNA
17701,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Icteridae,93664,179091.0,Active,Euphagus carolinus,RUSTY BLACKBIRD,Accepted,No,Approved,Present,Native,Rare,Resident,,SC,,G4,SC: SNRN
17702,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Icteridae,93655,179083.0,Active,Icterus galbula,"BALTIMORE ORIOLE, NORTHERN ORIOLE",Accepted,No,Approved,Present,Native,Rare,Resident,,SC,,G5,"SC: SNRB,SNRN"
17703,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Icteridae,93634,179064.0,Active,Icterus spurius,ORCHARD ORIOLE,Accepted,No,Approved,Present,Native,Rare,Migratory,,SC,,G5,SC: S5B
17706,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Icteridae,93601,179034.0,Active,Sturnella magna,EASTERN MEADOWLARK,Accepted,No,Approved,Present,Native,Rare,Vagrant,,SC,,G5,SC: SNR
17707,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Laniidae,88277,178515.0,Active,Lanius ludovicianus,LOGGERHEAD SHRIKE,Accepted,No,Approved,Present,Native,Rare,Management Priority; Vagrant,,SC,,G4,SC: S3
17710,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Mimidae,89979,178627.0,Active,Toxostoma rufum,BROWN THRASHER,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,SC,,G5,SC: S5
17715,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,92673,178912.0,Active,Dendroica castanea,BAY-BREASTED WARBLER,Accepted,No,Approved,Present,Native,Rare,Migratory,,SC,,,
17716,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,92663,178903.0,Active,Dendroica cerulea,CERULEAN WARBLER,Accepted,No,Approved,Present,Native,Rare,Migratory,,RT,,,
17718,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,92679,178918.0,Active,Dendroica discolor,PRAIRIE WARBLER,Accepted,No,Approved,Present,Native,Occasional,Migratory,,SC,,,
17728,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,92656,178898.0,Active,Dendroica virens,BLACK-THROATED GREEN WARBLER,Accepted,No,Approved,Present,Native,Rare,Management Priority; Migratory,,SC,,,
17731,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,92730,178964.0,Active,Icteria virens,YELLOW-BREASTED CHAT,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,SC,,G5,SC: S4B
17732,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,91016,178848.0,Active,Limnothlypis swainsonii,SWAINSON'S WARBLER,Accepted,No,Approved,Present,Native,Common,Management Priority; Breeder,,SC,,G4,SC: S4
17734,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,92700,178937.0,Active,Oporornis formosus,KENTUCKY WARBLER,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,,
17737,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,91014,178846.0,Active,Protonotaria citrea,PROTHONOTARY WARBLER,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,SC: S3B
17744,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,91021,178852.0,Active,Vermivora chrysoptera,GOLDEN-WINGED WARBLER,Accepted,No,Approved,Present,Native,Rare,Migratory,,UR,,G4,SC: S1B
17746,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,91022,178853.0,Active,Vermivora pinus,BLUE-WINGED WARBLER,Accepted,No,Approved,Present,Native,Rare,Migratory,,SC,,,
17747,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Parulidae,91031,178861.0,Active,Vermivora ruficapilla,Nashville Warbler,Accepted,No,Approved,Present,Native,Rare,Migratory,,SC,,,
17752,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Polioptilidae,88038,179853.0,Active,Polioptila caerulea,BLUE-GRAY GNATCATCHER,Accepted,No,Approved,Present,Native,Common,Resident,,SC,,G5,"SC: SNRB,SNRN"
17757,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Sittidae,90946,178785.0,Active,Sitta pusilla,BROWN-HEADED NUTHATCH,Accepted,No,Approved,Present,Native,Common,Resident,,SC,,G4,SC: S4
17762,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Turdidae,266978,554148.0,Active,Catharus bicknelli,Bicknell's Thrush,Accepted,No,Approved,Present,Native,Rare,Migratory,,RT,,G4,SC: SNA
17763,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Turdidae,87177,179796.0,Active,Catharus fuscescens,VEERY,Accepted,No,Approved,Present,Native,Uncommon,Migratory,,SC,,G5,SC: SNA
17767,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Turdidae,87156,179777.0,Active,Hylocichla mustelina,WOOD THRUSH,Accepted,No,Approved,Present,Native,Common,Resident,,SC,,G4,SC: S3?B
17771,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Tyrannidae,85846,178359.0,Active,Contopus virens,EASTERN WOOD-PEWEE,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,SC: S5B
17774,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Tyrannidae,85824,178339.0,Active,Empidonax virescens,ACADIAN FLYCATCHER,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,SC: S4B
17775,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Tyrannidae,85791,178309.0,Active,Myiarchus crinitus,GREAT CRESTED FLYCATCHER,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,SC: S5B
17777,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Passeriformes,Tyrannidae,85757,178279.0,Active,Tyrannus tyrannus,EASTERN KINGBIRD,Accepted,No,Approved,Present,Native,Uncommon,Migratory,,SC,,G5,SC: S5B
17786,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Pelecaniformes,Ardeidae,84416,174773.0,Active,Ardea herodias,GREAT BLUE HERON,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,SC: S5
17787,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Pelecaniformes,Ardeidae,84508,174856.0,Active,Botaurus lentiginosus,AMERICAN BITTERN,Accepted,No,Approved,Present,Native,Rare,Migratory,,SC,,G5,SC: S3N
17790,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Pelecaniformes,Ardeidae,84476,174827.0,Active,Egretta caerulea,LITTLE BLUE HERON,Accepted,No,Approved,Present,Native,Rare,Management Priority; Resident,,SC,,G5,SC: S2S3
17791,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Pelecaniformes,Ardeidae,84461,174813.0,Active,Egretta thula,SNOWY EGRET,Accepted,No,Approved,Present,Native,Rare,Vagrant,,SC,,G5,SC: S2S3
17797,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Piciformes,Picidae,84820,178154.0,Active,Colaptes auratus,"COMMON FLICKER, NORTHERN FLICKER",Accepted,No,Approved,Present,Native,Common,Breeder,,SU,,G5,SC: SNR
17798,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Piciformes,Picidae,84833,178166.0,Active,Dryocopus pileatus,PILEATED WOODPECKER,Accepted,No,Approved,Present,Native,Abundant,Breeder,,SC,,G5,SC: SNR
17800,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Piciformes,Picidae,84855,178186.0,Active,Melanerpes erythrocephalus,RED-HEADED WOODPECKER,Accepted,No,Approved,Present,Native,Common,Management Priority; Breeder,,SC,,G5,SC: SNR
17802,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Piciformes,Picidae,84936,178259.0,Active,Picoides pubescens,DOWNY WOODPECKER,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,,
17803,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Piciformes,Picidae,85739,178262.0,Active,Picoides villosus,HAIRY WOODPECKER,Accepted,No,Approved,Present,Native,Common,Breeder,,SU,,,
17804,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Piciformes,Picidae,84874,178202.0,Active,Sphyrapicus varius,YELLOW-BELLIED SAPSUCKER,Accepted,No,Approved,Present,Native,Common,Resident,,SC,,G5,SC: SNRN
17805,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Podicipediformes,Podicipedidae,81712,174505.0,Active,Podilymbus podiceps,PIED-BILLED GREBE,Accepted,No,Approved,Present,Native,Rare,Migratory,,SC,,G5,"SC: SNRB,SNRN"
17811,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Bird,2,Suliformes,Phalacrocoracidae,83419,174717.0,Active,Phalacrocorax auritus,DOUBLE-CRESTED CORMORANT,Accepted,No,Approved,Present,Native,Occasional,Resident,,SC,,G5,"SC: SNRB,SNRN"
17812,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Reptile,3,Crocodilia,Alligatoridae,259469,551771.0,Active,Alligator mississippiensis,AMERICAN ALLIGATOR,Accepted,No,Approved,Present,Native,Unknown,,,SAT,SC: ST,G5,SC: S5
17815,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Reptile,3,Squamata,Colubridae,79719,174158.0,Active,Diadophis punctatus,RINGNECK SNAKE,Accepted,No,Approved,Present,Native,Unknown,,,SC,,G5,SC: SNR
17822,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Reptile,3,Squamata,Colubridae,79717,174156.0,Active,Heterodon simus,"Southern Hognose Snake, Southern Hog-nosed Snake",Accepted,No,Approved,Unconfirmed,Native,,,,RT,SC: ST,G2,SC: S1S2
17834,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Reptile,3,Squamata,Colubridae,79023,174134.0,Active,Thamnophis sauritus,"Eastern Ribbon Snake, Eastern Ribbonsnake",Accepted,No,Approved,Present,Native,Unknown,,,SU,,G5,SC: SNR
17847,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Reptile,3,Squamata,Viperidae,80821,174306.0,Active,Crotalus horridus,Timber Rattlesnake,Accepted,No,Approved,Present,Native,Unknown,,,RT,,G4,SC: S4
17850,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Reptile,3,Testudines,Emydidae,76877,173771.0,Active,Clemmys guttata,SPOTTED TURTLE,Accepted,No,Approved,Present,Native,Unknown,,,UR,SC: ST,G5,SC: S3
17852,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Reptile,3,Testudines,Emydidae,77451,173805.0,Active,Pseudemys concinna,River Cooter,Accepted,No,Approved,Present,Native,Unknown,,,SC,,G5,SC: S4S5
17888,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Amphibian,4,Anura,Ranidae,83270,173434.0,Active,Rana,"Brown Frogs, True Frogs",Undecided,No,In Review,,,,,,RT,,,
17895,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Amphibian,4,Caudata,Plethodontidae,75924,173637.0,Active,Desmognathus auriculatus,SOUTHERN DUSKY SALAMANDER,Accepted,No,Approved,Present,Native,Unknown,,,"RT,SC",,G4,SC: SU
17905,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Fish,5,Acipenseriformes,Acipenseridae,65001,161069.0,Active,Acipenser brevirostrum,shortnose sturgeon,Accepted,No,Approved,Unconfirmed,Native,,,,E,SC: SE,G3,SC: S3
17908,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Fish,5,Anguilliformes,Anguillidae,65066,161127.0,Active,Anguilla rostrata,American eel,Accepted,No,Approved,Present,Native,Unknown,,,RT,,G4,SC: S3S4
17995,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Aquifoliales,Aquifoliaceae,131958,27988.0,Active,Ilex amelanchier,serviceberry holly,Accepted,No,Approved,Present,Native,Unknown,,,RT,,G4,SC: S3
18028,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Asparagales,Orchidaceae,146999,43414.0,Active,Platanthera flava,southern rein-orchid,Accepted,No,Approved,Present,Native,Rare,,,RT,,G4?,SC: SNR
18370,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Lamiales,Lamiaceae,136478,32559.0,Active,Macbridea caroliniana,Carolina birds-in-a-nest,Accepted,No,Approved,Present,Native,Rare,,,UR,,G2G3,SC: S3
18413,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Lamiales,Plantaginaceae,136694,33421.0,Active,Veronica peregrina,"neckweed, purslane speedwell",Accepted,No,Approved,Present,Native,Unknown,,,RT,,G5,SC: SNR
18585,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Poales,Cyperaceae,138193,39807.0,Active,Carex socialis,low woodland sedge,Accepted,No,Approved,Present,Native,Rare,,,RT,,G4,SC: S2
18602,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Poales,Cyperaceae,138289,39894.0,Active,Cyperus odoratus,rusty flatsedge,Accepted,No,Approved,Present,Native,Unknown,,,RT,,G5,SC: SNR
18751,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Ranunculales,Ranunculaceae,93914,18715.0,Active,Clematis viorna,"leather-flower clematis, vase-vine leatherflower",Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,SC: SNR
18796,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Rosales,Rosaceae,129536,25067.0,Active,Rubus trivialis,southern dewberry,Accepted,No,Approved,Present,Native,Common,,,RT,,G5,SC: SNR
18805,Congaree National Park,South Carolina,"November 10, 2003",26476.47,159445,CONG,Vascular Plant,6,Rosales,Urticaceae,100706,19156.0,Active,Urtica chamaedryoides,weaknettle,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G4G5,SC: S2
18865,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Carnivora,Canidae,93340,180599.0,Active,Canis latrans,Coyote,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,OR: S5
18866,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Carnivora,Canidae,93337,180596.0,Active,Canis lupus,Gray Wolf,Accepted,No,Approved,Present,Native,,,,E,OR: SGCN,G5,OR: S1S2
18870,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Carnivora,Felidae,93322,180582.0,Active,Lynx rufus,Bobcat,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,OR: S4
18875,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Carnivora,Mustelidae,93285,180549.0,Active,Lontra canadensis,Northern River Otter,Accepted,No,Approved,Unconfirmed,Native,,,,RT,,G5,OR: S4
18877,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Carnivora,Mustelidae,93298,180560.0,Active,Martes pennanti,Fisher,Accepted,No,Approved,Present,Native,Rare,,4.0,RT,,,
18881,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Carnivora,Mustelidae,93303,180565.0,Active,Taxidea taxus,American Badger,Accepted,No,Approved,Present,Native,Uncommon,,5.0,SC,,G5,OR: S4
18887,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Chiroptera,Vespertilionidae,88728,180006.0,Active,Antrozous pallidus,Pallid Bat,Accepted,No,Approved,Present,Native,Unknown,,,SC,OR: S,G4,OR: S2
18889,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Chiroptera,Vespertilionidae,88730,180008.0,Active,Eptesicus fuscus,Big Brown Bat,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,"SC,SU",,G5,OR: S4
18890,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Chiroptera,Vespertilionidae,88737,180014.0,Active,Lasionycteris noctivagans,Silver-haired Bat,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,OR: S,G3G4,OR: S3S4
18891,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Chiroptera,Vespertilionidae,88740,180017.0,Active,Lasiurus cinereus,Hoary Bat,Accepted,No,Approved,Present,Native,Rare,,,SU,OR: S,G3G4,OR: S3
18892,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Chiroptera,Vespertilionidae,88710,179991.0,Active,Myotis californicus,California Myotis,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,"SC,SU",OR: S,G5,OR: S3
18893,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Chiroptera,Vespertilionidae,88714,179995.0,Active,Myotis evotis,Long-eared Myotis,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,OR: S4
18894,Crater Lake National Park,Oregon,"May 22, 1902",183224.05,704512,CRLA,Mammal,1,Chiroptera,Vespertilionidae,88706,179988.0,Active,Myotis lucifugus,Little Brown Myotis,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,UR,,G3,OR: S3
